Yellow Stripe V-neck Single Breasted Design Blouse. This plus size stripe blouse design with v neck and single breasted. Simple, chic and delightful tee for summer, easy to style and it is flattering on any body shape. you can pair it with jeans or leggings. This tee is breathable and great to wear all day. 	TOPS	21
Army Green Ruched Design Deep V-neck Short Sleeves Tee. This army green tee is designed by deep v neck, short sleeves, ruched design, pleated design. It  can be worn as off-the-shoulder tee. It can be paired with jeans or white trousers.	Tees	4
Gray Rainbow Printed Round Neck Tank Top. This tank top is the perfect alternative to your day-off looks. It features rainbow printed and make you more cute. Play up it's tank top with a leggings for a great weekend look.	Camis & Tank Tops	5
Tie Dye Stripe V-neck Half Sleeves Tee. This grey tee is great with jeans, denim pants, high waist shorts, leggings and trousers. Perfect summer tee for beach, party, date, office, business, work, vacation and special occasions. 	Tees	4
Black Tie-dye V-neck Short Sleeves Tee. In a soft rayon fabric, this t-shirt features tie dye design and v-neck.Team up with skinny jeans and converse to really casual style.	Tees	4
Orange Zebra Print Deep V-neck Knotted Backless Bodysuit. This is a orange bodysuit, zebra print pattern, deep v-neck, sleeveless and backless design, knotted and invisible zipper, perfect for this summer!	Bodysuits	7
Green Tiered Design Spaghetti Strap Square Neck Cami. It is the great choice for you if you are looking for a fashion cami featuring tiered design, spaghetti strap and sleeveless. We love it with hot pants or jeans. 	Camis & Tank Tops	5
Green Leaf Printed Lapel Collar Half Sleeves Blouse. This green blouse is vivid color and suitable for summer day. Wear it with jeans and shorts would make you looks adorable.	Blouses	12
White Spaghetti Strips Random Floral Print V-neck Cami Top. It is suitable for going out in the summer. Wearing this cami in the summer will be very comfortable and breathable. It can be paired with jeans.	Camis & Tank Tops	5
Plus Size White Lace-up Design Lettuce-edge Blouse. Bring attention to this plus size blouse for you. Featuring round neck, lace-up design, lettuce-edge and ruffle trim. Just style it with sandals and jeans it will be perfect. 	TOPS	21
Plus Size Grey Tropical Print Long Sleeves Kimono. Sparkle in the sun this summer with this stunning embellished beach cover up. This long sleeve kimono features tropical print.	TOPS	21
Plus Size Green Tropical Print Long Sleeves Kimono. Sparkle in the sun this summer with this stunning embellished beach cover up. This long sleeve kimono features tropical print.	TOPS	21
Plus Size Leopard Print Split Design Midi Length Kimono. This midi length kimono is very thin. It features 3/4 length sleeves, split design and leopard print. It can be worn with white cami and black trousers. This will appear visually higher.	TOPS	21
Plus Size Black Split Design Floral Print Long Sleeves Kimono. This midi length kimono is very thin. It features long sleeves, split design and floral print. It can be worn with white cami and black trousers. This will appear visually higher.	TOPS	21
Navy Satin Ruffle Trim Cold Shoulder Short Sleeves Tee. This navy tee is so sexy, and it is suitable for going out in the summer day. It can be worn with mini skirt or jeans. It features cold shoulder and ruffle trim.	Tees	4
Plus Size Black Ruffle Trim Deep V Neck Swimwear. This swimwear is the first choice for the beach. It has deep v neck and ruffle trim design. Be a hot sexy beauty with the help of this swimwear. You could pair this swimwear with cover-up and get that beach babe look.	SWIMWEAR	2
Plus Size Rose Ruffle Trim Deep V Neck Swimwear. This swimwear is the first choice for the beach. It has deep v neck and ruffle trim design. Be a hot sexy beauty with the help of this swimwear. You could pair this swimwear with cover-up and get that beach babe look.	SWIMWEAR	2
Apricot Leopard Ruffle Trim Round Neck Blouse. Still looking for a beaytiful blouse for your vacation? Then this leopard blouse is here for you. The ruffle trim design on it makes you more beautiful. Team it up with a pair of sandals would make you look perfect.	Blouses	12
White Knotted V-neck Tropical Leaf print Blouse. The blouse designed with beautiful tropical leaf print and bat sleeves. High quality material brings you a comfortable experience. It is perfect for daily wear, vacation, dates, sports, and makes you look special. 	Blouses	12
Plus Size Green Leaf Print Beach Kimono. This plus size beach kimono is the first choice for the beach. It has a tropical style and leaf print. Be a hot sexy beauty with the help of the kimono. You could pair this kimono with a swimwear and get that beach babe look.	TOPS	21
Plus Size Multi Lace Floral Print V-neck Dress. This plus size would be a perfect companion in the party or work, dress have high waisted design that give you curves in the right place. The dress suitable for wearing for a normal occasion. It's comfortable and decent.	DRESSES	20
White Lace Insert Off The Shoulder Short Sleeves Tee. This is beautiful tee to team up with all your hot pants and complete any outfit! That what we deserve to have one. Featuring off the shoulder, lace insert. Add it into you wardrobe in no time.Â 	Tees	4
Black Double Layer Bateau Short Sleeves Dress. This black dress with bateau and double layer design would make you look in good shape and suit for many occasions such as vacation, cocktail, party.	DRESSES	20
Plus Size Black Knotted Tribal Print V-Neck Dress. Deep v neck embroidered sleeveless dresses has a self-tie design. Wearing a dresses with especial and national embroidered patterns which will bring you a romantic vacation.	DRESSES	20
Plus Size Burgundy Wide leg Calico Halter Sleeveless Jumpsuit. This jumpsuit features an all over random calicol print, self-tie design and halter. In a lightweight crepe fabric, team this calico culotte jumpsuit with strappy heels and a clutch for outfit perfection!	BOTTOMS	22
Plus Size White Tribal Print V-neck Half Sleeves Dress. This plus size tribal print dress is the first choice for the holiday. Pair with flat heel sandal and simple necklace. Perfect for travelling, taking a vacation, wearing sandals or flip-flops walking on the beach.	DRESSES	20
Plus Size Black Tribal Print V-neck Half Sleeves Dress. This plus size tribal print dress is the first choice for the holiday. Pair with flat heel sandal and simple necklace. Perfect for travelling, taking a vacation, wearing sandals or flip-flops walking on the beach.	DRESSES	20
Plus Size Navy Tribal Print V-neck Half Sleeves Dress. This plus size tribal print dress is the first choice for the holiday. Pair with flat heel sandal and simple necklace. Perfect for travelling, taking a vacation, wearing sandals or flip-flops walking on the beach.	DRESSES	20
Black Floral Print Strapless Fold Over Design Playsuit. This is a floral print pattern playsuit, strapless, backless, fold over design, a little flounced hem design, fashion in this summer!	Playsuits	3
Burgundy Lace Details Bowknot See Through Bra with Underwire. Update your lingerie collection with this lace bra, it is designed with underwire, lace details and back hook & eye closure! Very comfortable and feeling free wearing it!	Bras & Bra Sets	9
Rose Silk Deep V-neck Crochet Lace Embellished Sexy Sleepwear. This is a silk sleepwear, deep V neckline, lace detail, backless, sleeveless, very sexy, can also be used as a pajamas.	Sleepwear	19
Yellow Self-tie Design V-neck Half Sleeves Blouse. There is a fashion and beautiful blouse. Featuring v neck, self-tie design and half sleeves. We love to take it with jeans or skirt. You can have a try. 	Blouses	12
Yellow Self-tie Design Slit Hem Skirt. This is a plain yellow skirt, self-tie and slit hem design, invisible zipper, high-quality material, get one for yourself!	Skirt	13
Khaki Pleated Design Round Neck Short Sleeves Tee. This khaki pleated design tee, simple, chic and delightful tee for summer, you can pair it with jeans or leggings. This tee is breathable and great to wear all day. 	Tees	4
Black Stripe Wrap Design Self-tie Deep V Neck Playsuit. Black Stripe Wrap Design Self-tie Deep V Neck Playsuit	Playsuits	3
Strapless Design Floral Print Sleeveless Drawstring Waist Jumpsuit. This fashion jumpsuit features strapless, floral print and drawstring waist which makes you special comparing with other jumpsuit. Style it with a high heel shoes for a perfect outfit. 	Jumpsuit	16
White Lace Self-tie Design Halter Sleeveless Bikini Set. If you want a sexy bikini set, if you want to have a wonderful experience on beach or swimming pool, then this one can be considered firstly. Featuring lace, sleeveless and middle waist, halter design, you deserve to have one.	Swimwear	2
White Criss-cross Lace Details High-waisted Bikini Set. If you want a sleeveless bikini set, if you want to have a wonderful experience on beach or swimming pool, then this one can be considered firstly. Featuring criss-cross, lace details and high waist design, you deserve to have one.	Swimwear	2
Plus Size Blue Tropical Print V-neck Dress. Here is a fashion style patch dress for you. Basic in tropical print short sleeves, v-neck design. Tropical print is the feature of this dress.	DRESSES	20
Plus Size Black Patch Random Floral Print V-neck Dress. Here is a fashion style patch dress for you. Basic in black color, short sleeves, v-neck design. Floral print is the feature of this dress.	DRESSES	20
